90, 10, 0
87, 13, 0
87, 13, 0
87, 13, 0
85, 15, 0
84, 16, 0
84, 16, 0
83, 17, 0
83, 17, 0
83, 17, 0
80, 20, 0
79, 21, 0
79, 21, 0
78, 22, 0
78, 22, 0
77, 23, 0
77, 23, 0
77, 23, 0
77, 23, 0
77, 23, 0
77, 23, 0
76, 24, 0
75, 25, 0
75, 25, 0
74, 26, 0
74, 26, 0
74, 26, 0
74, 26, 0
74, 26, 0
74, 26, 0
74, 26, 0
72, 28, 0
71, 29, 0
70, 30, 0
70, 30, 0
70, 30, 0
70, 30, 0
70, 30, 0
70, 30, 0
69, 31, 0
69, 31, 0
69, 31, 0
67, 33, 0
67, 33, 0
67, 33, 0
67, 33, 0
67, 33, 0
65, 35, 0
63, 37, 0
63, 37, 0
63, 37, 0
62, 38, 0
61, 39, 0
61, 39, 0
61, 39, 0
60, 40, 0
60, 40, 0
60, 40, 0
60, 40, 0
60, 40, 0
60, 40, 0
58, 42, 0
56, 44, 0
56, 44, 0
56, 44, 0
56, 44, 0
56, 44, 0
56, 44, 0
56, 44, 0
55, 45, 0
55, 45, 0
55, 45, 0
55, 45, 0
55, 45, 0
54, 46, 0
54, 46, 0
54, 46, 0
52, 48, 0
52, 48, 0
52, 48, 0
52, 48, 0
52, 48, 0
50, 50, 0
50, 50, 0
50, 50, 0
50, 50, 0
50, 50, 0
50, 50, 0
49, 51, 0
48, 52, 0
47, 53, 0
47, 53, 0
47, 53, 0
47, 53, 0
47, 53, 0
47, 53, 0
47, 53, 0
47, 53, 0
47, 53, 0
47, 53, 0
45, 55, 0
45, 55, 0
45, 55, 0
45, 55, 0
44, 56, 0
43, 57, 0
43, 57, 0
41, 59, 0
41, 59, 0
41, 59, 0
41, 59, 0
41, 59, 0
41, 59, 0
41, 59, 0
41, 59, 0
41, 59, 0
41, 59, 0
41, 59, 0
41, 59, 0
41, 59, 0
40, 60, 0
40, 47, 13
40, 47, 13
40, 47, 13
40, 45, 15
39, 45, 16
39, 45, 16
39, 44, 17
39, 44, 17
39, 44, 17
39, 41, 20
39, 40, 21
39, 40, 21
39, 39, 22
39, 39, 22
39, 38, 23
39, 38, 23
39, 38, 23
38, 39, 23
38, 39, 23
