198, 2, 0
197, 3, 0
197, 3, 0
197, 3, 0
197, 3, 0
196, 4, 0
194, 6, 0
194, 6, 0
193, 7, 0
193, 7, 0
190, 10, 0
190, 10, 0
189, 11, 0
188, 12, 0
187, 13, 0
187, 13, 0
187, 13, 0
187, 13, 0
187, 13, 0
187, 13, 0
187, 13, 0
186, 14, 0
185, 15, 0
183, 17, 0
183, 17, 0
183, 17, 0
182, 18, 0
181, 19, 0
179, 21, 0
178, 22, 0
178, 22, 0
176, 24, 0
175, 25, 0
175, 25, 0
174, 26, 0
173, 27, 0
171, 29, 0
171, 29, 0
171, 29, 0
170, 30, 0
170, 30, 0
166, 34, 0
163, 37, 0
163, 37, 0
163, 37, 0
163, 37, 0
162, 38, 0
158, 42, 0
157, 43, 0
155, 45, 0
155, 45, 0
154, 46, 0
151, 49, 0
150, 50, 0
149, 51, 0
147, 53, 0
146, 54, 0
144, 56, 0
144, 56, 0
142, 58, 0
141, 59, 0
139, 61, 0
137, 63, 0
137, 63, 0
137, 63, 0
136, 64, 0
136, 64, 0
135, 65, 0
133, 67, 0
132, 68, 0
132, 68, 0
132, 68, 0
132, 68, 0
131, 69, 0
130, 70, 0
130, 70, 0
128, 72, 0
127, 73, 0
125, 75, 0
125, 75, 0
124, 76, 0
121, 79, 0
119, 81, 0
119, 81, 0
119, 81, 0
119, 81, 0
118, 82, 0
117, 83, 0
116, 84, 0
116, 84, 0
116, 84, 0
116, 84, 0
115, 85, 0
113, 87, 0
112, 88, 0
112, 88, 0
110, 90, 0
109, 91, 0
106, 94, 0
106, 94, 0
106, 94, 0
104, 96, 0
103, 97, 0
102, 98, 0
101, 99, 0
100, 100, 0
96, 104, 0
93, 107, 0
93, 107, 0
90, 110, 0
90, 110, 0
90, 110, 0
90, 110, 0
90, 110, 0
89, 111, 0
86, 114, 0
85, 115, 0
85, 115, 0
84, 116, 0
83, 117, 0
82, 118, 0
82, 115, 3
82, 115, 3
81, 116, 3
81, 116, 3
80, 116, 4
79, 115, 6
79, 115, 6
79, 114, 7
78, 115, 7
73, 117, 10
72, 118, 10
71, 118, 11
70, 118, 12
68, 119, 13
68, 119, 13
68, 119, 13
68, 119, 13
68, 119, 13
65, 122, 13
63, 124, 13
61, 125, 14
60, 125, 15
58, 125, 17
57, 126, 17
56, 127, 17
54, 128, 18
54, 127, 19
53, 126, 21
51, 127, 22
51, 127, 22
51, 125, 24
51, 124, 25
50, 125, 25
48, 126, 26
48, 125, 27
47, 124, 29
47, 124, 29
45, 126, 29
43, 127, 30
43, 127, 30
43, 123, 34
41, 122, 37
40, 123, 37
40, 123, 37
39, 124, 37
37, 125, 38
34, 124, 42
34, 123, 43
34, 121, 45
34, 121, 45
34, 120, 46
34, 117, 49
34, 116, 50
33, 116, 51
33, 114, 53
32, 114, 54
31, 113, 56
28, 116, 56
28, 114, 58
28, 113, 59
27, 112, 61
27, 110, 63
27, 110, 63
26, 111, 63
26, 110, 64
26, 110, 64
26, 109, 65
26, 107, 67
26, 106, 68
26, 106, 68
26, 106, 68
26, 106, 68
26, 105, 69
26, 104, 70
26, 104, 70
26, 102, 72
26, 101, 73
23, 102, 75
22, 103, 75
22, 102, 76
22, 99, 79
21, 98, 81
21, 98, 81
21, 98, 81
20, 99, 81
20, 98, 82
20, 97, 83
20, 96, 84
20, 96, 84
20, 96, 84
20, 96, 84
19, 96, 85
19, 94, 87
18, 94, 88
18, 94, 88
18, 92, 90
18, 91, 91
18, 88, 94
17, 89, 94
17, 89, 94
17, 87, 96
17, 86, 97
17, 85, 98
17, 84, 99
16, 84, 100
16, 80, 104
15, 78, 107
13, 80, 107
13, 77, 110
13, 77, 110
13, 77, 110
13, 77, 110
13, 77, 110
13, 76, 111
13, 73, 114
13, 72, 115
13, 72, 115
12, 72, 116
12, 71, 117
12, 70, 118
12, 70, 118
12, 70, 118
12, 69, 119
12, 69, 119
12, 68, 120
12, 67, 121
12, 67, 121
12, 67, 121
12, 66, 122
11, 62, 127
11, 61, 128
11, 60, 129
10, 60, 130
10, 58, 132
10, 58, 132
10, 58, 132
10, 58, 132
10, 58, 132
10, 55, 135
10, 53, 137
10, 51, 139
10, 50, 140
10, 48, 142
10, 47, 143
9, 47, 144
9, 45, 146
9, 45, 146
8, 45, 147
8, 43, 149
8, 43, 149
7, 44, 149
7, 44, 149
7, 43, 150
7, 41, 152
7, 41, 152
7, 40, 153
7, 40, 153
7, 38, 155
7, 36, 157
7, 36, 157
7, 36, 157
7, 34, 159
7, 33, 160
7, 33, 160
7, 32, 161
7, 30, 163
7, 27, 166
7, 27, 166
6, 28, 166
6, 28, 166
6, 28, 166
6, 28, 166
6, 28, 166
6, 27, 167
6, 27, 167
6, 26, 168
6, 25, 169
6, 22, 172
6, 22, 172
6, 22, 172
6, 21, 173
6, 21, 173
6, 21, 173
6, 20, 174
6, 20, 174
6, 20, 174
6, 20, 174
6, 20, 174
6, 20, 174
6, 20, 174
6, 20, 174
6, 20, 174
6, 20, 174
6, 20, 174
6, 20, 174
6, 20, 174
6, 20, 174
6, 17, 177
6, 16, 178
6, 16, 178
6, 16, 178
6, 15, 179
6, 15, 179
6, 15, 179
6, 14, 180
6, 14, 180
6, 14, 180
6, 14, 180
6, 14, 180
6, 14, 180
6, 14, 180
5, 14, 181
5, 14, 181
5, 13, 182
5, 13, 182
5, 13, 182
5, 13, 182
5, 13, 182
5, 12, 183
5, 12, 183
5, 12, 183
5, 12, 183
5, 12, 183
5, 12, 183
5, 11, 184
5, 11, 184
5, 10, 185
5, 8, 187
5, 8, 187
5, 8, 187
5, 8, 187
5, 8, 187
5, 8, 187
5, 8, 187
5, 8, 187
5, 8, 187
5, 8, 187
5, 7, 188
5, 7, 188
5, 7, 188
5, 7, 188
5, 7, 188
5, 7, 188
5, 7, 188
5, 7, 188
5, 7, 188
5, 7, 188
5, 7, 188
5, 7, 188
5, 6, 189
5, 6, 189
5, 6, 189
5, 5, 190
5, 5, 190
5, 5, 190
5, 5, 190
5, 5, 190
5, 5, 190
5, 5, 190
5, 5, 190
5, 5, 190
5, 5, 190
5, 5, 190
5, 5, 190
5, 4, 191
5, 4, 191
5, 4, 191
5, 3, 192
5, 3, 192
5, 3, 192
5, 2, 193
5, 2, 193
5, 2, 193
5, 2, 193
5, 2, 193
5, 2, 193
5, 2, 193
5, 2, 193
5, 2, 193
5, 2, 193
5, 2, 193
5, 2, 193
5, 2, 193
5, 2, 193
5, 2, 193
5, 2, 193
5, 2, 193
5, 2, 193
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 1, 194
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
5, 0, 195
