95, 5, 0
92, 8, 0
92, 8, 0
92, 8, 0
91, 9, 0
90, 10, 0
90, 10, 0
89, 11, 0
89, 11, 0
89, 11, 0
86, 14, 0
86, 14, 0
86, 14, 0
85, 15, 0
85, 15, 0
85, 15, 0
85, 15, 0
85, 15, 0
85, 15, 0
85, 15, 0
85, 15, 0
84, 16, 0
83, 17, 0
83, 17, 0
82, 18, 0
82, 18, 0
82, 18, 0
82, 18, 0
82, 18, 0
82, 18, 0
82, 18, 0
80, 20, 0
79, 21, 0
78, 22, 0
78, 22, 0
78, 22, 0
78, 22, 0
78, 22, 0
78, 22, 0
77, 23, 0
77, 23, 0
77, 23, 0
75, 25, 0
75, 25, 0
75, 25, 0
75, 25, 0
75, 25, 0
73, 27, 0
73, 27, 0
73, 27, 0
73, 27, 0
72, 28, 0
72, 28, 0
72, 28, 0
72, 28, 0
72, 28, 0
72, 28, 0
72, 28, 0
72, 28, 0
72, 28, 0
71, 29, 0
70, 30, 0
69, 31, 0
69, 31, 0
69, 31, 0
69, 31, 0
69, 31, 0
69, 31, 0
69, 31, 0
67, 33, 0
67, 33, 0
67, 33, 0
67, 33, 0
67, 33, 0
66, 34, 0
66, 34, 0
66, 34, 0
65, 35, 0
65, 35, 0
65, 35, 0
65, 35, 0
65, 35, 0
62, 38, 0
62, 38, 0
62, 38, 0
61, 39, 0
61, 39, 0
61, 39, 0
60, 40, 0
59, 41, 0
58, 42, 0
58, 42, 0
58, 42, 0
58, 42, 0
58, 42, 0
58, 42, 0
57, 43, 0
57, 43, 0
57, 43, 0
57, 43, 0
57, 43, 0
57, 43, 0
57, 43, 0
57, 43, 0
56, 44, 0
55, 45, 0
52, 48, 0
51, 49, 0
51, 49, 0
51, 49, 0
51, 49, 0
51, 49, 0
51, 49, 0
51, 49, 0
50, 50, 0
50, 50, 0
50, 50, 0
50, 50, 0
50, 50, 0
50, 50, 0
50, 50, 0
50, 42, 8
50, 42, 8
50, 42, 8
49, 42, 9
49, 41, 10
48, 42, 10
48, 41, 11
48, 41, 11
48, 41, 11
48, 38, 14
47, 39, 14
47, 39, 14
47, 38, 15
46, 39, 15
46, 39, 15
46, 39, 15
46, 39, 15
46, 39, 15
46, 39, 15
46, 39, 15
46, 38, 16
44, 39, 17
44, 39, 17
44, 38, 18
44, 38, 18
44, 38, 18
44, 38, 18
44, 38, 18
44, 38, 18
44, 38, 18
42, 38, 20
41, 38, 21
