149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
149, 1, 0
148, 2, 0
148, 2, 0
148, 2, 0
148, 2, 0
148, 2, 0
148, 2, 0
147, 3, 0
147, 3, 0
147, 3, 0
146, 4, 0
146, 4, 0
145, 5, 0
145, 5, 0
145, 5, 0
145, 5, 0
145, 5, 0
145, 5, 0
145, 5, 0
145, 5, 0
145, 5, 0
145, 5, 0
145, 5, 0
145, 5, 0
145, 5, 0
145, 5, 0
145, 5, 0
145, 5, 0
145, 5, 0
145, 5, 0
144, 6, 0
144, 6, 0
144, 6, 0
144, 6, 0
144, 6, 0
144, 6, 0
143, 7, 0
143, 7, 0
143, 7, 0
143, 7, 0
142, 8, 0
142, 8, 0
142, 8, 0
142, 8, 0
141, 9, 0
141, 9, 0
141, 9, 0
141, 9, 0
140, 10, 0
140, 10, 0
139, 11, 0
138, 12, 0
137, 13, 0
137, 13, 0
137, 13, 0
136, 14, 0
136, 14, 0
136, 14, 0
134, 16, 0
134, 16, 0
134, 16, 0
133, 17, 0
131, 19, 0
131, 19, 0
131, 19, 0
130, 20, 0
130, 20, 0
130, 20, 0
129, 21, 0
129, 21, 0
128, 22, 0
128, 22, 0
128, 22, 0
128, 22, 0
128, 22, 0
125, 25, 0
123, 26, 1
123, 26, 1
123, 26, 1
123, 26, 1
